User_id,Year,Month,Tweet_count,Hashtag_count,Percent_mobile,Retweet_count,Location_sharing_count,Quote_count,Percent_tweets
526414145,2015,1,1,0,1.0,0.0,0,0,0.018518518518518517
526414145,2015,3,1,0,1.0,0.0,0,0,0.018518518518518517
526491259,2017,7,1,0,1.0,1.0,0,1,4.0389353366452604e-05
526491259,2017,8,1,0,1.0,1.0,0,1,4.0389353366452604e-05
526491259,2017,11,1,0,1.0,2.0,0,1,4.0389353366452604e-05
529039920,2012,3,53,1,1.0,11.0,0,0,0.4690265486725664
529039920,2012,4,48,3,1.0,456.0,0,0,0.4247787610619469
529039920,2012,5,7,1,1.0,0.0,0,0,0.061946902654867256
529039920,2012,6,1,0,1.0,0.0,0,0,0.008849557522123894
534007712,2015,2,1,0,1.0,0.0,0,0,0.002680965147453083
534007712,2015,7,3,0,1.0,0.0,0,0,0.00804289544235925
534007712,2015,9,1,0,1.0,0.0,0,0,0.002680965147453083
536867001,2020,11,72,1,1.0,14.0,0,7,0.0006549265026924757
536867001,2020,12,103,2,1.0,47870.0,0,4,0.0009369087469072915
542907737,2012,4,91,2,0.34065934065934067,0.0,0,0,0.558282208588957
542907737,2012,5,46,0,0.6521739130434783,0.0,0,0,0.2822085889570552
545443555,2020,5,113,65,1.0,103887.0,0,18,0.016338924233661074
545443555,2020,6,17,2,1.0,224477.0,0,3,0.0024580682475419317
545443555,2020,7,15,0,1.0,9197.0,0,0,0.0021688837478311164
545443555,2020,8,2,0,1.0,800.0,0,0,0.0002891844997108155
549821739,2012,4,4,0,0.0,0.0,0,0,0.15384615384615385
552561770,2020,10,1,0,1.0,93.0,0,0,0.0001742767514813524
552561770,2020,11,1,1,1.0,23332.0,0,0,0.0001742767514813524
553130198,2012,4,39,10,1.0,1.0,0,0,0.5342465753424658
553130198,2012,5,28,4,1.0,0.0,0,0,0.3835616438356164
554965078,2012,5,1,0,1.0,0.0,0,0,0.16666666666666666
554965078,2012,8,1,0,1.0,0.0,0,0,0.16666666666666666
555061019,2019,4,9,1,1.0,0.0,0,0,0.0008833055255667877
555061019,2019,5,23,46,0.6956521739130435,10.0,0,2,0.002257336343115124
555061019,2019,6,22,31,0.9090909090909091,9.0,0,1,0.0021591912847188145
555061019,2019,7,19,12,0.7894736842105263,5.0,0,3,0.0018647561095298851
555061019,2019,8,6,5,1.0,3.0,0,0,0.0005888703503778585
555061019,2019,9,1,0,1.0,0.0,0,0,9.814505839630975e-05
555061019,2019,11,1,1,1.0,2.0,0,0,9.814505839630975e-05
555061019,2019,12,2,0,1.0,0.0,0,0,0.0001962901167926195
555061019,2020,1,4,9,1.0,0.0,0,0,0.000392580233585239
555061019,2020,2,3,4,1.0,2.0,0,0,0.00029443517518892924
555061019,2020,4,6,0,1.0,0.0,0,0,0.0005888703503778585
555061019,2020,5,13,0,1.0,1.0,0,0,0.0012758857591520267
555061019,2020,6,20,0,1.0,4.0,0,0,0.001962901167926195
555061019,2020,7,13,8,1.0,3.0,0,0,0.0012758857591520267
555061019,2020,8,15,9,1.0,2.0,0,0,0.0014721758759446463
555061019,2020,9,26,29,1.0,5.0,0,0,0.0025517715183040533
555061019,2020,10,12,2,1.0,1.0,0,3,0.001177740700755717
555061019,2020,11,1,0,1.0,0.0,0,0,9.814505839630975e-05
555938704,2012,4,3,0,0.0,0.0,0,0,0.06382978723404255
555938704,2012,5,3,0,0.0,0.0,0,0,0.06382978723404255
560820109,2013,12,2,0,1.0,0.0,0,0,0.04878048780487805
561289081,2012,7,3,1,1.0,1404.0,0,0,0.007633587786259542
561289081,2012,11,1,0,0.0,0.0,0,0,0.002544529262086514
561289081,2013,1,1,3,1.0,0.0,0,0,0.002544529262086514
561289081,2013,3,2,0,1.0,0.0,0,0,0.005089058524173028
561289081,2013,4,4,1,1.0,313.0,0,0,0.010178117048346057
565179558,2012,4,2,0,0.0,0.0,0,0,0.5
566826696,2015,10,4,3,0.5,0.0,0,0,0.6666666666666666
566826696,2015,11,1,2,0.0,1.0,0,0,0.16666666666666666
572158489,2012,5,3,0,0.0,0.0,0,0,0.024
572158489,2012,6,1,0,0.0,51.0,0,0,0.008
572158489,2012,7,1,0,0.0,6.0,0,0,0.008
572158489,2012,8,2,0,0.0,1.0,0,0,0.016
572158489,2012,9,1,0,0.0,0.0,0,0,0.008
572158489,2013,10,1,0,1.0,0.0,0,0,0.008
572158489,2014,8,1,0,1.0,0.0,0,0,0.008
573808186,2013,7,1,0,1.0,0.0,0,0,0.07692307692307693
578124063,2013,5,1,0,1.0,0.0,0,0,0.5
578124063,2015,9,1,0,1.0,0.0,0,0,0.5
579226006,2012,5,1,0,1.0,0.0,0,0,0.047619047619047616
579226006,2012,7,17,2,1.0,0.0,2,0,0.8095238095238095
579226006,2012,8,1,0,1.0,0.0,0,0,0.047619047619047616
581598744,2012,5,4,0,0.0,0.0,0,0,0.14285714285714285
585412426,2015,12,21,8,1.0,370556.0,0,1,0.004164187983343248
585412426,2016,1,23,9,1.0,521043.0,0,2,0.004560777315090224
585412426,2016,2,19,8,1.0,477010.0,0,1,0.003767598651596272
585412426,2016,3,11,7,1.0,86418.0,0,0,0.002181241324608368
585412426,2016,4,2,3,1.0,176.0,0,0,0.000396589331746976
585412426,2016,7,2,1,1.0,82445.0,0,0,0.000396589331746976
585412426,2017,1,2,0,1.0,157479.0,0,0,0.000396589331746976
585412426,2017,3,12,4,1.0,435800.0,0,0,0.002379535990481856
585412426,2017,4,3,1,1.0,184992.0,0,0,0.000594883997620464
585412426,2017,5,4,4,1.0,139967.0,0,0,0.000793178663493952
585412426,2017,8,4,3,1.0,172702.0,0,1,0.000793178663493952
585412426,2018,5,1,1,0.0,25981.0,0,1,0.000198294665873488
585412426,2020,3,3,0,1.0,34177.0,0,0,0.000594883997620464
585412426,2020,5,1,1,1.0,0.0,0,0,0.000198294665873488
586536942,2012,8,1,0,1.0,0.0,0,0,0.043478260869565216
589194687,2012,6,1,0,0.0,0.0,0,0,0.14285714285714285
590875917,2012,5,11,0,1.0,0.0,0,0,0.07971014492753623
590875917,2012,6,10,0,1.0,0.0,0,0,0.07246376811594203
590875917,2012,7,1,0,1.0,0.0,0,0,0.007246376811594203
590875917,2012,8,2,0,1.0,0.0,0,0,0.014492753623188406
594828852,2012,5,1,0,1.0,0.0,0,0,0.043478260869565216
594828852,2012,6,2,0,0.5,0.0,0,0,0.08695652173913043
594828852,2014,6,1,0,1.0,0.0,0,0,0.043478260869565216
595090076,2012,5,1,0,1.0,0.0,0,0,0.16666666666666666
595090076,2012,6,5,0,1.0,0.0,0,0,0.8333333333333334
595216609,2012,11,3,0,0.0,0.0,0,0,0.1875
595216609,2012,12,1,0,0.0,0.0,0,0,0.0625
602342731,2014,11,2,0,1.0,0.0,0,0,0.002560819462227913
602342731,2014,12,11,0,1.0,1537.0,0,0,0.014084507042253521
602342731,2015,1,2,0,1.0,0.0,0,0,0.002560819462227913
602342731,2015,2,2,0,1.0,2.0,0,0,0.002560819462227913
602342731,2015,3,1,0,1.0,0.0,1,0,0.0012804097311139564
602520281,2013,2,1,0,0.0,0.0,0,0,0.16666666666666666
605047581,2012,6,4,0,1.0,0.0,0,0,0.5714285714285714
605047581,2012,7,1,0,1.0,0.0,0,0,0.14285714285714285
605047581,2012,8,2,0,1.0,0.0,0,0,0.2857142857142857
605178376,2012,6,9,4,0.0,1.0,0,0,0.6923076923076923
605178376,2012,7,2,1,1.0,1.0,0,0,0.15384615384615385
613525250,2012,9,1,0,1.0,0.0,0,0,0.02564102564102564
613525250,2012,10,3,0,1.0,0.0,0,0,0.07692307692307693
613525250,2013,3,9,0,0.0,0.0,0,0,0.23076923076923078
616733393,2012,10,47,0,1.0,11.0,0,0,0.10239651416122005
616733393,2012,11,38,4,1.0,11.0,0,0,0.08278867102396514
616733393,2012,12,3,0,1.0,2.0,0,0,0.006535947712418301
616733393,2013,3,4,1,1.0,1.0,0,0,0.008714596949891068
616733393,2013,4,36,0,1.0,9.0,0,0,0.0784313725490196
616733393,2013,5,2,0,1.0,1.0,0,0,0.004357298474945534
616733393,2013,6,35,1,1.0,30.0,0,0,0.07625272331154684
616733393,2013,7,10,0,1.0,0.0,0,0,0.02178649237472767
616733393,2013,8,2,1,1.0,0.0,0,0,0.004357298474945534
616733393,2013,9,4,0,1.0,0.0,0,0,0.008714596949891068
616733393,2013,10,2,0,1.0,2.0,0,0,0.004357298474945534
616733393,2013,11,3,0,1.0,0.0,0,0,0.006535947712418301
616733393,2014,1,1,0,1.0,0.0,0,0,0.002178649237472767
620682279,2013,7,1,0,1.0,1.0,0,0,0.0020325203252032522
620692898,2012,7,1,0,1.0,0.0,0,0,0.047619047619047616
627652711,2012,7,2,0,1.0,0.0,0,0,0.03076923076923077
631241090,2020,11,191,45,1.0,3333.0,0,0,0.01044058161145731
632985898,2019,11,3,2,1.0,2.0,0,0,0.00012021638950110199
632985898,2019,12,11,0,1.0,7.0,0,0,0.00044079342817070726
632985898,2020,1,10,1,1.0,1.0,1,0,0.0004007212983370066
632985898,2020,2,15,5,1.0,20.0,1,3,0.0006010819475055099
632985898,2020,3,5,1,1.0,4.0,0,0,0.0002003606491685033
632985898,2020,4,3,1,1.0,14.0,0,0,0.00012021638950110199
632985898,2020,5,27,3,1.0,176.0,0,1,0.0010819475055099178
632985898,2020,6,7,3,1.0,14.0,0,0,0.00028050490883590464
632985898,2020,7,10,4,1.0,15.0,0,0,0.0004007212983370066
632985898,2020,8,3,0,1.0,2.0,0,0,0.00012021638950110199
632985898,2020,9,4,0,1.0,0.0,0,0,0.00016028851933480264
632985898,2020,11,1,2,1.0,0.0,0,0,4.007212983370066e-05
633330545,2013,9,122,16,1.0,3102.0,0,0,0.7625
633330545,2013,10,2,0,1.0,0.0,0,0,0.0125
634153573,2012,7,2,1,0.5,0.0,0,0,1.0
634227610,2012,7,3,0,1.0,1.0,0,0,0.6
635440908,2012,8,2,0,0.0,0.0,0,0,0.4
635613930,2012,7,4,4,0.0,11.0,0,0,0.8
636758836,2016,7,4,4,1.0,1.0,0,0,0.36363636363636365
636758836,2020,2,5,0,1.0,11.0,0,0,0.45454545454545453
636758836,2020,3,2,0,1.0,6.0,0,0,0.18181818181818182
701561502,2012,7,1,0,0.0,0.0,0,0,1.0
701961702,2018,8,30,7,1.0,424118.0,0,3,0.0037443834248627058
701961702,2018,9,50,7,1.0,663364.0,0,6,0.006240639041437843
701961702,2018,10,34,4,1.0,541603.0,0,3,0.004243634548177734
701961702,2018,11,13,1,1.0,402112.0,0,1,0.0016225661507738391
701961702,2018,12,3,0,1.0,172176.0,0,0,0.00037443834248627057
701961702,2019,1,8,5,1.0,192762.0,0,1,0.000998502246630055
701961702,2019,2,29,5,1.0,318832.0,0,2,0.003619570644033949
712634850,2016,7,1,0,1.0,71.0,0,0,0.0008203445447087777
712634850,2016,8,3,2,1.0,358.0,0,0,0.002461033634126333
712634850,2016,12,1,0,1.0,76.0,0,1,0.0008203445447087777
712634850,2017,1,1,1,0.0,171.0,0,0,0.0008203445447087777
712634850,2017,5,1,1,1.0,176.0,0,0,0.0008203445447087777
712634850,2018,5,3,0,1.0,16838.0,0,0,0.002461033634126333
712634850,2018,6,2,1,1.0,9417.0,0,1,0.0016406890894175555
712634850,2018,7,4,1,1.0,11989.0,0,1,0.003281378178835111
712634850,2018,8,3,0,0.6666666666666666,11666.0,0,0,0.002461033634126333
712634850,2018,9,5,0,1.0,7426.0,0,1,0.004101722723543888
712634850,2018,10,5,0,1.0,17715.0,0,1,0.004101722723543888
712634850,2018,11,5,1,1.0,15853.0,0,1,0.004101722723543888
712634850,2018,12,6,0,0.8333333333333334,13459.0,0,1,0.004922067268252666
712634850,2019,1,4,1,1.0,10409.0,1,1,0.003281378178835111
712634850,2019,2,3,0,1.0,2818.0,0,1,0.002461033634126333
712634850,2019,3,5,1,1.0,11338.0,0,2,0.004101722723543888
712634850,2019,4,3,1,1.0,3890.0,0,0,0.002461033634126333
712634850,2019,5,3,1,1.0,8884.0,0,1,0.002461033634126333
712634850,2019,6,2,0,1.0,221.0,0,2,0.0016406890894175555
712634850,2019,7,2,0,1.0,3126.0,0,0,0.0016406890894175555
712634850,2019,8,2,0,1.0,4131.0,0,1,0.0016406890894175555
712634850,2019,10,2,0,1.0,1596.0,0,1,0.0016406890894175555
712634850,2019,11,1,0,1.0,6166.0,0,0,0.0008203445447087777
712634850,2019,12,1,1,1.0,889.0,0,0,0.0008203445447087777
712634850,2020,2,1,1,1.0,156.0,0,0,0.0008203445447087777
712634850,2020,4,1,0,1.0,484.0,0,0,0.0008203445447087777
723452245,2012,8,1,0,0.0,0.0,0,0,0.01639344262295082
725848735,2012,7,1,0,0.0,0.0,0,0,0.5
735195036,2012,8,83,5,0.1927710843373494,31741.0,0,0,0.5684931506849316
735195036,2012,9,4,0,0.75,1.0,0,0,0.0273972602739726
735195036,2012,10,1,0,1.0,0.0,0,0,0.00684931506849315
735195036,2012,11,1,0,1.0,0.0,0,0,0.00684931506849315
735195036,2013,1,7,0,1.0,0.0,0,0,0.04794520547945205
735195036,2013,2,7,2,0.8571428571428571,0.0,0,0,0.04794520547945205
735195036,2013,7,1,0,0.0,1.0,0,0,0.00684931506849315
735195036,2013,12,2,1,1.0,0.0,0,0,0.0136986301369863
742899343,2012,8,1,0,0.0,1.0,0,0,0.16666666666666666
755991721,2017,7,1,1,1.0,6309.0,0,0,0.002638522427440633
777295537,2019,3,2,1,1.0,11342.0,0,0,0.0013689253935660506
779296542,2013,1,1,0,1.0,0.0,0,0,0.0070921985815602835
779296542,2013,3,1,0,1.0,0.0,0,0,0.0070921985815602835
789334604,2012,8,1,0,0.0,2.0,0,0,0.022222222222222223
789334604,2012,9,1,0,0.0,0.0,0,0,0.022222222222222223
791099107,2012,8,11,0,1.0,0.0,0,0,0.062146892655367235
791099107,2012,9,4,0,0.5,2.0,0,0,0.022598870056497175
791099107,2012,10,1,0,0.0,0.0,0,0,0.005649717514124294
791099107,2012,11,1,0,0.0,0.0,0,0,0.005649717514124294
791099107,2013,10,3,0,0.0,2.0,0,0,0.01694915254237288
794980525,2012,11,2,0,1.0,0.0,0,0,0.06896551724137931
794980525,2012,12,1,0,1.0,0.0,0,0,0.034482758620689655
794980525,2013,1,3,0,0.0,0.0,0,0,0.10344827586206896
794980525,2013,2,1,0,0.0,0.0,0,0,0.034482758620689655
806485118,2012,9,3,0,1.0,0.0,0,0,0.6
810865129,2013,1,5,0,1.0,0.0,0,0,0.1111111111111111
816066355,2020,11,185,8,1.0,422425.0,0,56,0.007369637095167908
816373280,2013,1,1,0,0.0,0.0,0,0,0.03333333333333333
848403697,2012,9,1,0,1.0,0.0,0,0,0.1
848403697,2012,10,1,0,1.0,0.0,0,0,0.1
859322143,2013,7,1,0,1.0,0.0,0,0,0.14285714285714285
861943826,2020,6,1,0,1.0,418.0,0,0,8.865248226950355e-05
865508846,2012,11,1,0,1.0,0.0,0,0,0.030303030303030304
869342761,2012,12,1,0,0.0,1.0,0,0,0.25
871963218,2020,9,45,11,1.0,15097.0,1,3,0.005178365937859608
871963218,2020,10,53,5,1.0,28024.0,3,7,0.006098964326812428
871963218,2020,11,39,6,1.0,41662.0,3,4,0.004487917146144995
881596526,2012,10,1,0,0.0,0.0,0,0,0.011764705882352941
881596526,2012,11,1,0,1.0,0.0,0,0,0.011764705882352941
881596526,2012,12,1,0,1.0,0.0,0,0,0.011764705882352941
881596526,2013,1,1,0,1.0,1.0,0,0,0.011764705882352941
900600420,2012,10,26,0,1.0,0.0,0,0,0.2857142857142857
900600420,2012,11,24,0,1.0,0.0,0,0,0.26373626373626374
900600420,2013,1,1,0,1.0,0.0,0,0,0.01098901098901099
900600420,2013,2,1,0,1.0,0.0,0,0,0.01098901098901099
900600420,2013,4,7,1,1.0,0.0,0,0,0.07692307692307693
900600420,2013,5,4,0,1.0,0.0,0,0,0.04395604395604396
900600420,2013,6,5,0,1.0,0.0,0,0,0.054945054945054944
900600420,2013,7,3,0,1.0,0.0,0,0,0.03296703296703297
900600420,2013,8,4,0,1.0,0.0,0,0,0.04395604395604396
900600420,2013,10,7,0,1.0,0.0,0,0,0.07692307692307693
900600420,2020,5,1,0,1.0,0.0,0,0,0.01098901098901099
913812620,2018,12,3,1,1.0,32044.0,0,0,0.00038749677086024286
913812620,2019,1,20,0,1.0,73219.0,0,0,0.0025833118057349523
913812620,2019,2,13,3,1.0,26787.0,0,0,0.001679152673727719
913812620,2019,3,9,0,1.0,16207.0,0,0,0.0011624903125807284
913812620,2019,4,1,0,1.0,8940.0,0,1,0.0001291655902867476
913812620,2019,5,2,1,1.0,808.0,0,0,0.0002583311805734952
913812620,2019,6,1,0,1.0,515.0,0,0,0.0001291655902867476
913812620,2019,7,12,5,1.0,58418.0,0,1,0.0015499870834409714
913812620,2019,8,21,9,1.0,105621.0,0,4,0.0027124773960217
913812620,2019,9,28,13,1.0,149009.0,0,1,0.003616636528028933
913812620,2019,10,8,2,1.0,15349.0,0,2,0.0010333247222939809
913812620,2019,11,10,6,1.0,15196.0,0,0,0.0012916559028674762
913812620,2019,12,5,0,1.0,4476.0,0,1,0.0006458279514337381
913812620,2020,1,7,8,1.0,12037.0,0,1,0.0009041591320072332
913812620,2020,2,7,3,1.0,39495.0,0,3,0.0009041591320072332
913812620,2020,3,6,2,1.0,10194.0,0,0,0.0007749935417204857
913812620,2020,4,5,0,1.0,29326.0,0,0,0.0006458279514337381
913812620,2020,5,3,0,1.0,3249.0,0,0,0.00038749677086024286
913812620,2020,6,2,0,1.0,3072.0,0,0,0.0002583311805734952
923790313,2012,11,4,0,1.0,0.0,0,0,1.0
924120482,2012,11,194,37,0.4329896907216495,152.0,0,0,0.97
942731472,2012,11,1,0,0.0,0.0,0,0,0.25
950709894,2013,3,2,0,0.5,0.0,0,0,0.07407407407407407
950709894,2015,5,2,0,1.0,0.0,0,0,0.07407407407407407
954496165,2015,11,1,0,1.0,0.0,0,0,1.0
955246219,2013,8,1,0,1.0,0.0,0,0,0.006493506493506494
955246219,2013,9,4,0,1.0,0.0,0,0,0.025974025974025976
955246219,2013,10,1,0,1.0,0.0,0,0,0.006493506493506494
962851878,2012,11,2,1,0.5,1.0,0,0,0.5
962851878,2012,12,1,0,0.0,0.0,0,0,0.25
962851878,2013,1,1,0,1.0,0.0,0,0,0.25
964126410,2012,11,1,0,1.0,0.0,0,0,0.07142857142857142
964673472,2013,3,1,0,1.0,0.0,1,0,0.029411764705882353
964673472,2013,5,1,0,1.0,0.0,0,0,0.029411764705882353
966799032,2012,11,2,0,0.0,0.0,0,0,1.0
972396618,2016,7,124,131,1.0,27533.0,0,5,0.0031027925132619356
972396618,2016,8,49,48,1.0,4614.0,0,5,0.0012261034931438295
973742532,2012,11,1,0,1.0,0.0,0,0,0.037037037037037035
973742532,2013,1,4,0,1.0,2.0,0,0,0.14814814814814814
973742532,2013,12,11,0,1.0,0.0,0,0,0.4074074074074074
973742532,2014,1,3,0,1.0,0.0,0,0,0.1111111111111111
973742532,2014,2,7,0,0.0,0.0,0,0,0.25925925925925924
973742532,2014,3,1,0,1.0,0.0,0,0,0.037037037037037035
985929560,2013,1,4,0,1.0,0.0,0,0,0.02564102564102564
985929560,2013,2,3,0,1.0,0.0,0,0,0.019230769230769232
985929560,2013,3,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2013,4,3,0,1.0,0.0,0,0,0.019230769230769232
985929560,2013,5,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2013,7,2,0,1.0,0.0,0,0,0.01282051282051282
985929560,2013,9,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2014,1,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2014,2,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2014,6,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2014,7,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2015,1,1,0,1.0,0.0,0,0,0.00641025641025641
985929560,2015,3,1,0,1.0,0.0,0,0,0.00641025641025641
986263088,2018,7,1,2,1.0,0.0,0,0,0.0007757951900698216
986263088,2018,8,1,1,1.0,0.0,0,0,0.0007757951900698216
986263088,2018,12,2,0,1.0,0.0,0,0,0.0015515903801396431
986263088,2019,1,1,0,1.0,0.0,0,0,0.0007757951900698216
986263088,2019,3,2,0,1.0,0.0,0,0,0.0015515903801396431
986263088,2019,4,1,0,1.0,0.0,0,0,0.0007757951900698216
986263088,2019,11,1,0,1.0,0.0,0,0,0.0007757951900698216
988897262,2012,12,11,0,1.0,0.0,1,0,0.9166666666666666
1005055250,2017,9,2,0,0.0,19.0,0,0,0.0036429872495446266
1005055250,2017,10,3,0,0.0,108.0,0,0,0.00546448087431694
1005055250,2017,11,1,0,0.0,43.0,0,0,0.0018214936247723133
1005055250,2017,12,1,0,0.0,17.0,0,0,0.0018214936247723133
1005055250,2018,2,2,0,0.0,30.0,0,0,0.0036429872495446266
1005055250,2018,5,3,1,1.0,27.0,0,0,0.00546448087431694
1005055250,2018,6,2,0,1.0,23.0,0,0,0.0036429872495446266
1005055250,2018,7,2,0,1.0,42.0,0,0,0.0036429872495446266
1005055250,2018,8,1,0,1.0,69.0,0,0,0.0018214936247723133
1005055250,2018,9,2,0,1.0,20.0,0,0,0.0036429872495446266
1005055250,2018,10,1,1,1.0,28.0,0,1,0.0018214936247723133
1005055250,2018,11,3,0,1.0,30.0,0,0,0.00546448087431694
1005055250,2019,2,6,0,1.0,55.0,0,1,0.01092896174863388
1005055250,2019,3,2,0,1.0,16.0,0,0,0.0036429872495446266
1005055250,2019,4,6,0,1.0,37.0,0,0,0.01092896174863388
1005055250,2019,5,4,0,1.0,47.0,0,0,0.007285974499089253
1005055250,2019,6,8,0,1.0,133.0,0,1,0.014571948998178506
1005055250,2019,7,6,0,1.0,48.0,0,2,0.01092896174863388
1005055250,2019,8,11,0,1.0,124.0,0,0,0.020036429872495445
1005055250,2019,9,25,1,1.0,256.0,0,5,0.04553734061930783
1005055250,2019,10,20,0,1.0,56.0,0,4,0.03642987249544627
1005055250,2019,11,9,0,1.0,52.0,0,1,0.01639344262295082
1005055250,2019,12,15,0,1.0,70.0,0,1,0.0273224043715847
1005055250,2020,1,8,0,1.0,62.0,0,0,0.014571948998178506
1005055250,2020,2,1,0,1.0,5.0,0,0,0.0018214936247723133
1005055250,2020,3,12,0,1.0,77.0,0,1,0.02185792349726776
1005055250,2020,4,13,2,1.0,89.0,0,0,0.023679417122040074
1005055250,2020,5,7,0,1.0,69.0,0,0,0.012750455373406194
1005055250,2020,6,1,0,1.0,16.0,0,0,0.0018214936247723133
1005670752,2014,4,2,1,0.0,0.0,0,0,0.015384615384615385
1005670752,2014,5,8,2,0.875,38.0,0,0,0.06153846153846154
1005670752,2014,6,10,0,1.0,0.0,0,0,0.07692307692307693
1005670752,2014,7,12,0,1.0,0.0,0,0,0.09230769230769231
1005670752,2014,8,14,0,1.0,0.0,0,0,0.1076923076923077
1005670752,2014,9,13,0,1.0,0.0,0,0,0.1
1005670752,2014,10,11,0,1.0,0.0,0,0,0.08461538461538462
1005670752,2014,11,2,0,1.0,0.0,0,0,0.015384615384615385
1005670752,2014,12,6,3,0.3333333333333333,0.0,0,0,0.046153846153846156
1005670752,2015,12,1,0,1.0,0.0,0,0,0.007692307692307693
1005670752,2016,11,2,2,0.0,0.0,0,0,0.015384615384615385
1005670752,2017,6,1,0,1.0,0.0,0,0,0.007692307692307693
1005670752,2019,3,2,1,0.0,0.0,0,0,0.015384615384615385
1005670752,2019,5,1,0,0.0,0.0,0,0,0.007692307692307693
1006824510,2013,1,2,0,1.0,0.0,0,0,0.009708737864077669
1006824510,2013,2,1,2,1.0,0.0,0,0,0.0048543689320388345
1006824510,2013,4,32,21,1.0,129.0,0,0,0.1553398058252427
1006824510,2013,5,50,5,1.0,299.0,40,0,0.24271844660194175
1006824510,2013,6,9,0,1.0,1.0,8,0,0.043689320388349516
1006824510,2013,7,1,0,1.0,0.0,1,0,0.0048543689320388345
1006824510,2013,8,4,4,1.0,1.0,2,0,0.019417475728155338
1006824510,2013,9,1,0,1.0,1.0,0,0,0.0048543689320388345
1006824510,2013,10,2,0,1.0,21.0,0,0,0.009708737864077669
1006824510,2013,11,1,0,1.0,0.0,0,0,0.0048543689320388345
1006824510,2013,12,1,0,1.0,1.0,0,0,0.0048543689320388345
1006824510,2014,1,1,0,1.0,2.0,0,0,0.0048543689320388345
1006824510,2014,4,2,0,1.0,2536.0,1,0,0.009708737864077669
1006824510,2014,6,2,1,1.0,0.0,0,0,0.009708737864077669
1006824510,2014,7,4,1,1.0,905.0,0,0,0.019417475728155338
1006824510,2014,11,7,0,1.0,0.0,0,0,0.03398058252427184
1006824510,2014,12,2,0,1.0,0.0,0,0,0.009708737864077669
1006824510,2015,1,6,0,1.0,12.0,0,0,0.02912621359223301
1006824510,2015,4,3,1,1.0,1.0,0,1,0.014563106796116505
1006824510,2015,5,6,0,1.0,6.0,0,0,0.02912621359223301
1006824510,2015,6,6,0,1.0,0.0,0,0,0.02912621359223301
1006824510,2015,7,1,0,1.0,12.0,0,0,0.0048543689320388345
1006824510,2015,8,1,0,1.0,658.0,0,0,0.0048543689320388345
1006824510,2015,9,2,0,1.0,11.0,0,0,0.009708737864077669
1006824510,2015,10,1,0,1.0,4289.0,0,0,0.0048543689320388345
1006824510,2015,11,1,0,1.0,1.0,0,0,0.0048543689320388345
1006824510,2016,4,1,0,1.0,0.0,0,0,0.0048543689320388345
1006824510,2016,5,4,0,1.0,43.0,0,0,0.019417475728155338
1006824510,2016,7,1,0,1.0,1.0,0,0,0.0048543689320388345
1006824510,2016,11,1,0,1.0,6.0,0,0,0.0048543689320388345
1008648600,2012,12,5,1,0.0,75.0,0,0,0.0847457627118644
1010009970,2012,12,3,0,0.3333333333333333,2.0,0,0,1.0
1017954804,2013,1,2,0,1.0,0.0,0,0,0.4
1017954804,2013,2,1,0,1.0,0.0,0,0,0.2
1017954804,2013,3,1,6,1.0,0.0,0,0,0.2
1051406972,2013,1,12,0,1.0,132.0,0,0,0.012096774193548387
1059150620,2013,1,31,0,0.0,0.0,0,0,0.4246575342465753
1059150620,2013,2,30,0,0.0,1.0,0,0,0.410958904109589
1061234719,2013,1,8,0,0.75,1.0,0,0,0.056338028169014086
1061234719,2013,2,1,0,0.0,0.0,0,0,0.007042253521126761
1061234719,2013,3,1,0,1.0,0.0,0,0,0.007042253521126761
1061234719,2013,6,1,0,0.0,0.0,0,0,0.007042253521126761
1061234719,2013,7,2,0,0.5,0.0,0,0,0.014084507042253521
1061234719,2013,10,1,0,1.0,0.0,0,0,0.007042253521126761
1061234719,2014,1,1,0,0.0,0.0,0,0,0.007042253521126761
1061234719,2016,10,5,5,1.0,0.0,0,0,0.035211267605633804
1061234719,2016,11,1,1,0.0,0.0,0,0,0.007042253521126761
1069428602,2018,2,5,0,0.0,0.0,0,0,0.8333333333333334
1079510408,2013,1,1,0,1.0,0.0,0,0,0.05
1079510408,2013,2,1,0,1.0,0.0,0,0,0.05
1079510408,2013,3,5,0,1.0,1.0,0,0,0.25
1079510408,2013,7,1,0,1.0,0.0,0,0,0.05
1082740890,2013,2,1,5,0.0,146.0,0,0,0.1111111111111111
1082740890,2013,3,1,0,0.0,2.0,0,0,0.1111111111111111
1087855662,2013,5,2,1,1.0,172.0,0,0,0.3333333333333333
1099269529,2013,1,4,0,0.0,54.0,0,0,0.19047619047619047
1099269529,2013,7,2,0,0.5,6.0,0,0,0.09523809523809523
1099269529,2013,9,3,0,0.0,543.0,0,0,0.14285714285714285
1099269529,2013,11,2,0,0.5,77.0,0,0,0.09523809523809523
1099269529,2013,12,2,2,0.5,94.0,0,0,0.09523809523809523
1099269529,2014,1,2,1,0.0,1365.0,0,0,0.09523809523809523
